review,place_rating,ID,title,place,rating,region,raw,감성점수,newrating,placecount,plusalpha
멋지다 얼굴 되다 완전하다 흥분하다 그것 놀랍다 먹다 패스트리 좌석 지내다 보다 놀라다 솔트 되다 테빈 가방 들다 앉다 정직하다 가보다 하다 케이크 커피 안팎 이다 파운드 가격 여행 평화 떨어지다 시간,4.5,zoemanchester99,조금 처리,앙뚜아네트,50,4,"이 멋진 얼굴을 팝됩니다. . . 완전히 흥분했다. 그것은 놀라운 먹었다고 패스트리 및 좌석 지내봤는데 놀라울 솔트된 라테. 빈 가방을 들고 가서 앉았습니다. 정직한 가볼만 합니다. 4케이크와 3커피 안팎입니다 20파운드 가격. 여행, 평화를 떨어져 1시간.",0.25,5.13,21,7.67 
친구 어울리다 정말 좋다 이지 역다 매우 넓다 편안하다 다그 화장실 깨끗하다 식료품 저장 주문 하고 친구 말다 채팅 하다 무료 무선랜 제공 하고 있다,4.5,josiew30,차분한 휴식과 편안함,앙뚜아네트,40,4,친구와 어울리는 정말 좋은 곳. 이 지역은 매우 넓고 편안합니다. 그들의 화장실은 깨끗합니다. 식료품 저장실을 주문하고 친구와 마시고 채팅 할 수 있습니다. 그들은 무료 무선 랜도 제공하고 있습니다.,1.44,4.72,21,7.67 
가족 함께 늦다 브런치 위해 거기 있다 우리 브런치 메뉴 있다 모든 가지 항목 괜찮다 그런 다음 한가지 주문 하다 물어보다 스크램블드 대신 짜다 아들 위해 튀김 되다 주다 물다 플랫 아웃 거부 하다 다그 그러하다 요청 한번 도하 않다 오케이 충분하다 공평하다 하다 없다 하다 매우 복잡하다 질문 아니다 그렇게 어렵다 하다 없다 장소 충격 이지만 제주 있다 시가지 않다 이다 장점 장소 인테리어 단점 클라이언트 지향 이지 않다 음식 주문 물건 달다 바나나 사용 프렌치토스트 대부분 크림 이다 계란 차갑다 다시 데우다 요청 하다 커피 맛있다,4.5,sujalap,"놀라운 장소, 유연하지 못한 서비스",앙뚜아네트,30,4,"나는 가족과 함께 늦은 브런치를 위해 거기에 있었다. 우리는 브런치 메뉴에있는 모든 4 가지 항목을 괜찮 았어. 그런 다음, 한 가지 더 주문할 수 있는지 물어 봤지만, 스크램블 드 에그 대신에 (4 살짜리 아들을 위해) 튀김 된 계란을 줄 수 있는지 물었습니다. 플랫 아웃 거부했다. 그들은 그러한 요청을 한 번도하지 않았다고 (오케이, 충분히 공평 함) 그들이 할 수 없다고 말했다. 매우 복잡한 질문이 아니었고 왜 그렇게 어려운지 이해할 수 없었습니다. 나는 장소가 충격적이지만 제주에 있다면 다시 가지 않을 것입니다.
장점 : 장소 및 인테리어
단점 : 클라이언트 지향적이지 않습니다.
음식 - 주문한 물건에 달려 있습니다. 바나나를 사용한 프렌치 토스트의 대부분은 크림입니다. 계란이 차가워서 다시 데우기를 요청했습니다. 커피는 맛있었습니다.",0.12,3.06,21,7.67 
공항 에가 기전 우리 제주도 에서 물기 잡다 우연히 멋지다 카페 발견 하다 제주도 의주 도로 하나 있다 해안가 인접 하다 인근 많다 주차공간 있다 카페 좌석 종류 따르다 상당하다 넓다 케이크 디저트 패스트리 그리고 뜨겁다 짭짤하다 항목 크다 선택 하다 우리 다양하다 항목 시도 하고 모두 뛰어나다 품질 뛰어나다 제주도 가격 서울 가격 보다 일반 으로 높다 때문 제과 미니 케이크 경우 분당 미화 달러 이지만 비싸다 좋다 장소 언제 든지 되돌아가다 이다,4.5,GlobetrotterJ16,멋진 분위기의 훌륭한 디저트 및 패스트리,앙뚜아네트,50,4,"공항에 가기 전에 우리는 제주도에서 물기를 잡고 싶었고 우연히이 멋진 카페를 발견했습니다. 제주도의 주요 도로 중 하나에 있으며 해안가와 인접 해 있으며 인근에 많은 주차 공간이 있습니다. 카페는 좌석의 종류에 따라 상당히 넓습니다. 그들은 케이크와 디저트, 패스트리, 그리고 뜨거운 짭짤한 항목의 큰 선택을했습니다. 우리는 다양한 항목을 시도하고 모두 맛이 뛰어 났으며, 품질은 뛰어났습니다. 제주도의 가격이 서울의 가격보다 일반적으로 높기 때문에 제과류 나 미니 케이크의 경우 분당 미화 4 달러이지만 꽤 비싸다. 좋은 장소, 언제든지 되돌아 갈 것입니다.",0.83,5.42,21,7.67 
멋지다 디저트 음료 선택 분위기 고급 대학 커피숍 같다 우리 디저트 아침식사 품목 우리 당일치기 여행 에서 되돌아가다 되어다 피캔 파이 쵸콜릿케이크 훌륭하다,4.5,Liz B,쾌적한!,앙뚜아네트,40,4,멋진 디저트와 음료 선택. 분위기는 고급 대학 아이 커피 숍과 같았습니다. 우리는 디저트와 아침 식사 품목을위한 우리 4 개의 당일 치기 여행에서 3 번 되돌아 가게되었다. 피캔 파이와 쵸콜릿 케이크는 훌륭했다! ! !,2,5,21,7.67 
매우 편안하다 아늑하다 환경 새끼 벗어나다 위해 적합하다 공간 가격 약간상 으로 하지만 그만하다,4.5,Sleepyq2l,장식되어 편안하고 잘 환경,앙뚜아네트,50,4,매우 편안하고 아늑한 환경을 새끼가 벗어나기 위해 적합한 공간. 가격은 약간 상한으로 하지만 그만한 가치가 있습니다.,0.4,5.2,21,7.67 
바로 있다 거대하다 베이커리 카페 발견 하고 거리 인접 멀티 카페 주차장 맞은편 서프라이즈 케이크 품질 선택 가장 흥미롭다 고객 휴식 하다 쿠션 있다 넓다 목조 단계 케이크 먹다 커피 한잔 즐기다 이다 에는 특정시 이후 에도 에는 할인 적용 되다,4.5,TravelCharger,매우 거대하고 시원한 카페와 빵집!,앙뚜아네트,50,4,Macdonalds 바로 옆에있는이 거대한 베이커리와 카페를 발견하고 Black Pork 거리에 인접한 멀티 층 카페 주차장 맞은 편에 서프라이즈. 빵과 케이크의 품질 선택. 가장 흥미로운 것은 고객이 휴식을 취할 수있는 쿠션이있는 넓은 목조 단계와 빵과 케이크를 먹고 커피와 차를 한 잔 즐기는 것입니다. 밤에는 특정 시간 이후에도 빵에는 20 % 할인이 적용됩니다.,0.38,5.19,21,7.67 
제주도 많다 스타벅스 일출봉 방문 치가 매우 좋다 여름 가다 시원하다 풍경 보다 커피한잔 하다 좋다 이색 장소 이다,4,wookilee,일출봉 방문후 뷰가좋은 스타벅스,스타벅스 성산일출봉점,50,1,제주도에 많은 스타벅스 중에 일출봉방문시 경치가 매우 좋습니다. 여름에갓는데 시원한 풍경보며 커피한잔 하기 좋은 이색적인 장소입니다.,1.43,5.72,25,7.50 
사람 너무 많다 그래서 그렇다 느낌 인지 커피 그렇다 같다 정신 없다 다음 에는 호텔 에서 미리 테이크아웃 하다 좋다 하다 평일 이나 여유 있다 가급적 방문 하다,4,orr772018,사람이 너무 많아요,스타벅스 성산일출봉점,30,1,사람이 너무 많아요. 그래서 그런지 느낌인지 커피맛이 좀 그런거 같습니다 정신이 없어서 다음에는 호텔에서 미리 테이크 아웃해서 가는게 좋을듯 합니다. 평일이나 여유가 있을때 가급적 방문하세요,1,3.5,25,7.50 
성산일출봉 바로 있다 스타벅스 이다 오다 가다 사람 구경 기도 좋다 성산일출봉 자다 여서 좋다 배낭여행 가다 힘들다 한참 앉다 다가오다 ㅋㅋㅋ,4,JoeyK970,성산일출봉 구경뷰가 좋아요~,스타벅스 성산일출봉점,50,1,"성산일출봉 바로 앞에 있는 스타벅스입니다~
왔다갔다하는 사람들 구경하기도 좋고, 성산일출봉도 잘 보여서 좋아요~ 배낭여행 때 갔는데, 힘들어서 한 참 앉아있다가 왔네요 ㅋㅋㅋ",0.4,5.2,25,7.50 
올라가다 잠시 쉬다 좋다 위치 정말 최고 이다 제주도 에만 있다 스벅 메뉴 먹다 좋다 같다,4,TrailBlazer742220,성산일출봉 갔다가 쉬어가기 좋아요,스타벅스 성산일출봉점,40,1,"올라갔다 잠시 쉬어가기 좋고 위치는 정말 최고입니다!
제주도에만 있는 스벅 메뉴를 먹는것도 좋을것같네용",1.25,4.63,25,7.50 
성산일출봉 바로 있다 성산일출봉 오르다 기전 테이크아웃 으로 커피한잔 마시다 좋다 환상 전망 에서 창가 자리 앉다 창밖 풍경 바라보다 시간 가다 모르다 성산일출봉 여행 시작 언제 라도 자다 어울리다 카페 이다 거기 스타벅스커피 익숙하다 이기 만족스럽다 웅장 자연 맘껏 뽐내다 성산일출봉 아름 오랫동안 간직 하다 이다,4,BackPacker810127,성산일출봉 바로 앞에 있어요,스타벅스 성산일출봉점,50,1,성산일출봉 바로 앞에 있어서 성산 일출봉을 오르기 전에 테이크 아웃으로 커피한잔을 마셔도 좋고 환상적인 전망의 2층에서 창가 자리에 앉아 창밖 풍경을 바라보면 시간가는줄 모르겠는 성산 일출봉의 여행의 시작과 끝 언제라도 잘 어울리는 카페입니다. 거기다 스타벅스 커피는 익숙한 맛이기에 더 만족스럽지요 웅장한 자연을 맘껏 뽐내는 성산일출봉 그 아름다움을 오랫동안 간직할 수 있는 곳입니다.,1,5.5,25,7.50 
성산일출봉 아름답다 해변 오다 바람 유명하다 인데 주관 생각 이지만 날씨 추워지다 조금 관람 하다 힘드다 되다 같다 바람 불면 너무 춥다 머리 빗자루 되다 스타벅스 성산일출봉 드라이브스루 함께 하다 도록 주차 하고 들어가다 창가 에서 성산일출봉 해변 같이 보다 따뜻하다 커피 마시다 추천,4,lllloll,바람불땐 스타벅스지!,스타벅스 성산일출봉점,50,1,"성산 일출봉은 아름다운 해변가와 바람이 유명한 곳인데
주관적인 생각이지만
날씨가 추워지면 조금 더 관람하기 힘든곳이 되는거같다.
바람 불면 너무 추워
머리도 빗자루됨..
스타벅스 성산일출봉점은 드라이브스루도 함께하는데 되도록이면 주차하고 들어가서 2층 창가쪽에서 성산일출봉과 해변을 같이 보면서 따뜻하게 커피 마시는 거 추천함.",0.31,5.16,25,7.50 
화장실 쓰다 친구 가가 고해 들어가다 일출봉 스타벅스 창가 앉다 앉다 광경 펼쳐지다,4,OnAir807074,실내는 스타벅슨데 밖은 일출봉,스타벅스 성산일출봉점,50,1,"화장실 쓰고 싶다고 친구가 가자고 해서 들어간 일출봉 스타벅스.
창가로 앉으면 오래 앉아있고 싶어지는 광경이 펼쳐지더라고요.",0,5,25,7.50 
성산일출봉 있다 스타벅스 이다 성산일출봉 이보 이기다 닥뭐 그냥 보통 스타벅스 이다,4,Experience659743,그냥 평범한...,스타벅스 성산일출봉점,30,1,성산일출봉 앞에있는 스타벅스입니다 성산일출봉이 보이긴하는데 그닥뭐... 그냥보통의 스타벅스입니다,1,3.5,25,7.50 
차로 걸리다 않다 거리 있다 ㅎㅎ 성산일출봉 도보이 넘다 좋다 커피 이야 하다 없다,4,GlobeTrotting811139,라마다 호텔 머물며,스타벅스 성산일출봉점,50,1,"차로 1분도 걸리지않는거리에있었음 ㅎㅎ 성산일출봉도 보이는곳
넘좋아요 커피맛이야 말할것두없구용~",0.4,5.2,25,7.50 
성산일출봉 가면 번은 들리다 되다 성산일출봉 자다 보이 위치 좋다 공간 넓다 다른 카페 보다 부담 없다 커피 디저트 상품 다양하다,4,Lee1004,위치가 좋아요~~~,스타벅스 성산일출봉점,30,1,"성산일출봉 가면 한번은 들리게 되는데, 성산일출봉도 잘 보이고 위치가 좋습니다.
공간도 넓어서 다른 카페보다 부담 없습니다.
커피나 디저트, MD 상품도 다양합니다.",0,3,25,7.50 
성산일출봉 어디 서나 멋있다 즐거움 가져다주다 가장 가깝다 위치 스타벅스 성산일출봉 점층 앉다 커피한잔 바라보다 망은 최고 이다 정상 찍다 시원하다 잔추 드리다,4,Jesper_MrAn,""" 최고의 전망을 바라보며, 커피한잔",스타벅스 성산일출봉점,50,1,"성산일출봉은 언제 어디서나 멋있는 눈의 즐거움을 가져다줍니다. 가장 가까운곳에 위치한 스타벅스 성산일출봉점, 2층에 앉아서 커피한잔하며 바라보는 전망은 과히 최고입니다.
정상을 찍고 시원하게 차한잔 추천드립니다.",1.6,5.8,25,7.50 
성산 위치 하다 어떠하다 기대하다 관광객 많다 인지 부가 너무 지저분하다 테이블 정리 되어다 않다 분위기 너무 시골 커피숍 분위기,4,fineweather0314,너무 지저분해요,스타벅스 성산일출봉점,10,1,"성산앞에 위치해 있지만 어떠한 뷰도 기대하면 안되요.
관광객들이 많아서 인지 내부가 너무 지저분합니다. 테이블도 정리되어있지 않고 분위기도 너무 시골 커피숍 분위기......",0.5,1.25,25,7.50 
성산일출봉 올라가다 내려오다 들르다 되다 자다 보이 위치 좋다 매장 넓다 손님 엄청 많다 번잡 스럽다,4,alaco3,위치가 좋습니다~,스타벅스 성산일출봉점,40,1,"성산 일출봉 올라가고 내려올때 들르게 됩니다. 잘 보이고 위치가 좋습니다. 매장은 꽤 넓은데, 손님이 엄청 많아 번잡스럽습니다.",1,4.5,25,7.50 
스벅 커피 들다 겠다 만추 울때더울때 성산일출봉 살짝 보다 커피한잔 좋다 같다 들어가다 오른쪽 자리 에서 보이다 그렇다 신나다 여행 하다,4,boogie_on_n_oon,성산일출봉이 살짝 살짝 보여요,스타벅스 성산일출봉점,30,1,"스벅 커피는 다들 아시겠죠! 하지만, 추울 때 더울때 성산일출봉 살짝 보며 커피한잔도 좋을 것 같아요 들어가자 마자 오른쪽 자리들에서 보이더라구요! :) 그럼 신나는 여행하셔용",1.4,3.7,25,7.50 
내려오다 목마 시원하다 얼음 이든 아메리카노 한잔 모든 피로 풀리다 잠깐 쉬다 정말로 좋다,4,Quest808068,올라갔다가 내려오면서 한잔꼭하게됩니다.,스타벅스 성산일출봉점,50,1,"내려오면서 목마를때 시원한 얼음이 든 아메리카노 한잔
모든피로가 풀리죠 잠깐 쉬어가기에 정말로 좋습니다.",0.67,5.34,25,7.50 
스타벅스 어디 대부분 동일하다 경험 제공 하다 매장 성산일출봉 보고 내려오다 바로 들르다 좋다 위치 있다 일찍 닫다,4,surisan820,늘 그렇듯 스타벅스,스타벅스 성산일출봉점,40,1,스타벅스는 어디나 대부분 동일한 경험을 제공합니다. 다만 이 매장은 성산일출봉을 보고 내려와 바로 들르기 좋은 위치에 있습니다. 일찍 문을 닫습니다.,1.5,4.75,25,7.50 
정말 덥다 방문 하다 그렇다 중국인 들이다 정말 많다 하지만 제주도 에서만 먹다 음료 에선 성산일출봉 보다 기회 까지 화장실 고장 나다 사용 하다 없다 아쉽다,4,yunhi0817,2층에선 성산일출봉 정상이 보여요,스타벅스 성산일출봉점,30,1,"정말 더웠던 날에 방문해서 그런지
중국인들이 정말 많더라구요
하지만 제주도에서만 먹을 수 있는 음료와 2층에선 성산일출봉을 볼수 있는 기회까지!
단 화장실은 고장이 났는지 사용할 수 없어서 아쉬워요",0,3,25,7.50 
으로 되어다 큰소리 이야기 하다 많다 혼자 여행자 에겐 덥다 같다 전망 좋다 에서도 성산일출봉 충분하다 즐기다,4,sooryun,성산일출봉을 바라보며 커피 한잔,스타벅스 성산일출봉점,40,1,총 2층으로 되어 있는데 2층엔 큰소리로 이야기하시는 분들이 많아 혼자 여행자에겐 1층이 더 나은 것 같습니다. 전망은 2층이 더 좋지만 1층에서도 성산일출봉을 충분히 즐길 수 있어요.,1.17,4.59,25,7.50 
