place_name,place_rating,reviewer_name,review_title,review_content,user_rating,detail_price,detail_service,detail_food,권역(동 1 서 2 남 3 북 4
상춘재,4,smallrosa,상춘재,"외국인도 좋아하는 한식집
정갈하고 맛있어 손님대접하기도 딱! 이네요
집근처에 있어 너무좋았었는데 ㅡㅡ 아쉽게 10월에 이사 하신다고 하네요
이사해도 자주 갈듯 하네요. ㅎㅎ",40,40,40,40,4
상춘재,4,TaehyunM2,성게비빔밥,"성게 비빕밥을 먹으러 갔는데 성게는 철이 아닌탓에 없다고해서, 멍게와 바지락 비빔밥으로 대체.. 해물향이 듬북나는 비빔밥도 좋지만 곁들여나오는 추어탕이 시원한 밋이었다는..",50,50,50,50,4
상춘재,4,fireatwill1,깔끔하고 훌륭합니다,"가게가 넓지는 않습니다. 때문에 식사시간에 가면 어느 정도 기다려야 하는 것 같습니다.

무엇보다 맵고 짠 자극적인 맛이 아니라서 좋았습니다. 기호에 따라서 비빔밥에 장을 더 넣을 수도 있는데 나오는 그대로 먹어도 적당히 심심하고 좋습니다. 쌈을 좋아하진 않는데 밥이랑 정신없이 싸먹었네요. 함께 딸려나오는 추어탕도 담백하니 맛있습니다.",50,50,50,50,4
상춘재,4,Footprints807689,비빔밥 맛있는 곳,"제주공항에 근처에 있어 제주에 도착해서 바로 가보았습니다. 멍게비빔밥, 돌문어 비빔밥을 주문하여 먹었는데, 맛있었습니다. 추어탕도 같이 나와서 먹었는데 맛있더군요. 자극적인 맛이 아니고 건강한 맛입니다.",40,40,40,40,4
상춘재,4,Journey807826,"멍게비빔밥 강추, 청와대 주방장 출신의 식당","청와대에서 근무하다가 테디밸리 리조트에서 근무하던 분이 나와서 오픈한 가게입니다.
모든 메뉴에는 갈아서 나오는 추어탕 0.3인분이 함께 나옵니다.

멍게비빔밥이 대표메뉴이며 기본으로 나오는 반찬도 맛있습니다.
한라산 가는 길이니 지나가면서 한번 들리기를 추천합니다.",50,50,50,50,4
스타벅스 제주서귀포점,4,aelley,쿠폰이 생겨서,"스타벅스의 아메리카노를 안 좋아해서 자주 가지는 않는다. 그래서 나의 방문은 늘 쿠폰이 생길 때.
같은 메뉴가 아니라도 쿠폰 가격만큼 다른 음료로 교환이 가능하기에 방문하여 시즌 음료를 마셨다.
(아메리카노는 이상하게 쩐네가 나는 경우가 많아서.)
다른 스타벅스에 비해 여유롭고 한산하다. 관광지에 있는 매장의 경우 손님으로 북적거리는 경우가 많은데 그렇지 않아서 숨돌리기에 좋다. 스타벅스를 좋아하는 매니아라면 한정 굿즈들을 사기에도 나쁘지 않는 곳",30,30,30,30,3
스타벅스 제주서귀포점,4,Atom27004,서귀포 스타벅스^^♡,"제주 서귀포내 스타벅스
올레시장 바로 옆에 있어요

분위기 및 모든 셋팅은
타지역과 같아요^^♡

제주에서 스벅 생각나면 오면 될거 같음^^♡",50,50,50,50,3
스타벅스 제주서귀포점,4,amewscuriosity,휴식을 취하고 관광 명소에 다른 스타 벅스처럼 혼잡하지 않습니다.,"나는 마지막 사쿠라 텀블러에 손을 넣을 수 있었다! ! ! 그들 중 몇 명과 다른 스타 벅스 제주 상품도! 유일한 후회는 사쿠라 우산을 가져 가지 않는 것입니다. 아직도 많은 우산이있는 유일한 장소. 내가 다른 가게에 갔을 때, 어디에서도 찾을 수 없었고, 같은 것은 텀블러와 함께 간다. 아휴. 좋은 직원과 물건!",50,50,50,50,3
스타벅스 제주서귀포점,4,ChinacolA,실마리가없는 스타 벅스 직원!,"가족과 함께 왔고 물론 젊은 사람들은 캐러멜 크림을 즐기고 있습니다. Frappuccino witho coffee - 여기를 제외하고는 전세계의 일반적인 장소! !
그들은 커피를 배제하라고 상기 시켰을 때 아직 모든 재료를 가지고 있습니다 - ""우리는 음료수가 없습니다""- 감각은 나를 넘어선 것이지만 카라멜 소스와 함께 바닐라 크림 프라푸치노로 바뀔 수있었습니다! ! !",30,30,30,30,3
스타벅스 제주서귀포점,4,camvan1412,"좋은 veiw, 맛있는 음료","이 장소는 내 호텔 근처에있어. 그렇게, 저녁 식사를 먹고 난 후에, 우리는 1 개의 coffe 상점을 골라서 이야기하고, 긴장을 풀기 위해 돌아 보았다. 좋은 음료 였지만 좋은 가격은 아니 었습니다. 물론 스타 벅스가 항상 그렇게 싸지는 않다는 것을 압니다.",40,30,30,30,3
돌카롱 - 사려니숲길점,4,kemmi,아이들이 좋아합니다,"앞에 유채꽃 밭이 예쁘게 있습니다. 마카롱은 이쁘네요. 앉아서 먹는 곳이 편하지는 않습니다.
음료가 비쌉니다. 포장해서 가기 좋게 되어 있고 마카롱을 화강암처럼 만들었습니다.",40,40,40,40,4
스타벅스 제주노형점,4.5,RyanK3531,매장분위기와 그에걸맞는 직원한분의 서비스에 감탄받았습니다,딱좋은위치에 조용한 분위기의 스타벅스 자주 애용했는데 항상 주문받아주시는 JUDY직원분 항상 웃으면서 열일하는모습에 감동받았어요 미모로도열일하시고 항상 화이링입니다~ 화이링~,50,50,50,50,4
스타벅스 제주노형점,4.5,Paradise809542,호텔선정 이유중 하나,"호텔예약할때 고민하다 이 호텔1층에 스타벅스가 있다길래 바로 예약
체크인 하고 바로 스벅으로 고고!!!
온리제주 메뉴로 선택
우도 땅콩라떼.역시 맛있어요",50,30,30,30,4
스타벅스 제주노형점,4.5,blueblend,차분한 시간을 보낼 수 있는 곳,번잡스럽지 않고 차분한 분위기가 괜찮았어요. 매장이 위치한 호텔에 머무른다면 한 번쯤은 들려보면 좋아요.,50,40,40,40,4
스타벅스 제주노형점,4.5,Chloe_HC_88,한정음료는 꼭!!!,"제주도 한정음료를 꼭먹어보세요~
한라봉 그린티 셔벗이랑 호지샷 프라프치노 먹었는데 둘다너무 맛있었어요~ 다른한정메뉴들도 먹어보고 싶네요~
한정 케익도잇는데 현무암케익 먹어봤는데 맛은그닥이었어요. 근데 너무 귀여워서 쏘쏘 만족합니다",50,50,50,50,4
스타벅스 제주노형점,4.5,42bryant,호텔 내부라 편리함. 천장이 너무 낮아 불편함.,호텔 로비와 2층 사이. 즉 복층 공간 느낌의 커피숍임. 호텔 내부라 로비라운지를 대체하는 효과로 편리하지만 층고가 너무 낮아 키가 큰 남성의 경우 천장에 닿을거 같은 불안감이 들어서 휴식할 때 안정감이 떨어질 수도 있다. 친절한 편이다.,30,30,30,30,4
스타벅스 제주노형점,4.5,Global683705,호텔 내부에 입점되어 편리한 스벅.,커피 맛도 괜찮고 손님이 꽤 많아 순환이 잘 되어 신선도 신뢰. 서비스도 만족. 무엇보다 호텔 로비 화장실을 이용할 수 있는 점이 좋음. 교통도 편리.,40,40,40,40,4
스타벅스 제주노형점,4.5,jjoggo82,베스트웨스턴 1층 스타벅스,"베스트웨스턴 제주 1층에 위치해있습니다.
2박3일 호텔에 묵으면서 커피는 항상 여기서 마셨네요.
직원들도 친절하고 사람이 많지 않아 주문하고 바로 커피를 받을 수 있어서 좋았습니다.",50,50,50,50,4
스타벅스 제주노형점,4.5,Quest808068,커피한잔 맛있게 먹었습니다.,커피한잔 맛있게 먹었습니다. 아메리카노가 너무너무향기롭고 라떼는 완전 부드러웠습니다. 카페분위기도 좋았고요,50,50,50,50,4
스타벅스 제주노형점,4.5,Freedom808220,좋아요,"역시 이곳 스타벅스는 한결 같네요
스타벅스가 체인이라는건 알고 계실테지만
이곳은 직원분들도 친절하고
다른 지점과 맛의차이가 조금은 있는것 같아요
맛있어요~~제주에 있는동안
이마트 안에있는 스벅도 가봤지만
이곳만큼은 아닌것 같아요",30,30,30,30,4
스타벅스 제주노형점,4.5,ullaliyo18,아메리카노 맛집,제주에도 이제 스타벅스가 많아져서 너무 좋아요. 서울의 다닥다닥한 매장보다 한적하고 여유로워서 더 좋고요. 집근처에 있어 자주 찾는데 호텔 1층 매장이라 주차도 가능하고 편리합니다.,50,50,50,50,4
스타벅스 제주노형점,4.5,almdbreeze,제주도에서 제일 먼저 가는 곳,"겉보기에는 특별할 것이 없는 것 같은 스타벅스입니다. 그런데 이상하게 편하고, 조용하고, 깨끗하고, 직원들은 늘 친절합니다. 공항에서 가까워서 제주도에 도착하면 제일 먼저 커피 한 잔 하러 가는 곳입니다.",50,50,50,50,4
스타벅스 제주노형점,4.5,sorim930,스타벅스는 브랜드 값을 하는군요,별 기대없이 커피가 한잔하고싶어서 들어갔습니다. 다른스타벅스랑 다르지않게 직원들도 친절하고 맛도있었고 앉은자리도 편해서 식후 커피를 맛나게 먹고왔어요.,50,50,50,50,4
스타벅스 제주노형점,4.5,Cammal_BrownBoy,스톱 오버 및 차가움을위한 좋은 장소,우리가 점심을 먹을 곳을 찾고있을 때이 콘센트에 걸려 넘어졌습니다. 술을 마시 러 들어 오기로 결심했다. 직원들은 친절하고 도움이됩니다. 이 콘센트는 Best Western Hotel의 1 층에 있습니다.,50,50,50,50,4
스타벅스 제주노형점,4.5,amyballar,"친절한 직원, 멋진 분위기","저희 호텔에 연결되어 있는, 거의 완벽한 곳이었고 아침 식사를, 밤에 술도 디저트! 좋은 직원, 매우 깨끗하고 공간이 많은 비즈니스 고객들을 위한 휴식을 취하거나.",50,50,50,50,4
스타벅스 제주노형점,4.5,cubababe8,좋은 와이파이 커피,메인 거리에 위치하고 있는 중앙에 위치한 스타벅스. 영국의 술과 약.,50,50,50,50,4
리치망고,4,areumk17,시내 공항과 가까워 좋아요,숙소 근처에 있어서 방문했어요. 스페셜 망고 쉐이크 맛있고 출국전 선물로 사가기도 좋아요. 가격만 좀 더 저렴해지면 좋겠어요,40,40,40,40,2
리치망고,4,stks7,아쉬운곳,"가격 비싸다 맛은 있었지만 뭔가 아쉬운 맛이다
가격이 6500원짜리 망고 음료를 시켰고 포장은 예쁘게 해준다 한번은 먹어볼만한 맛",30,30,30,30,2
리치망고,4,superdupermoon,맛있는 망고음료점,제주에서 너무 유명한 리치망고 ㅋㅋ 망고음료는 세부스타일의 그린망고쉐이크만 좋아하고 노란망고 음료는 별로 안 좋아하는데 맛있게 마셨다.,30,30,30,30,2
리치망고,4,Pioneer587616,맛있어요,주스는 진짜 맛있어요 공항에서 제주 가는길에 들려서 사먹을만 해요! 근처에 애월 구경도 하고 좋아요,40,40,40,40,2
리치망고,4,ang0522,시원하고 달달하니 맛있었어요.,망고 쉐이크 주문해서 먹었는데 시원하니 달달해서 맛있게 마셨어요. 본점보다 접근하기 좋아서 편히 다녀왔네요.,50,40,40,40,2
리치망고,4,보람 박,맛있어요,"본점에 가고 싶었는데 너무 더워서 포기했다가 신제주에 지점이 있길래 들렸어요.
망고쉐이크 먹었는데 정말 맛있었어요!
근처에 있으시면 꼭 한번 들려보세요!",50,50,50,50,2
리치망고,4,LightPacker808489,완전 맛있는 리치망고,"지나가다가 리치망고가 있어서 대박이다 하고!!!! 당장 사먹었어용!!!! 요거트 망고인가? 먹었는데 완전 달콤하고 맛있었어요!
저녁에 갔는데 반짝반짝 불같은거도 달아주셔서 상콤하니 기분이 좋았습니다! 재방문하고싶어요 ㅠㅠ",50,50,50,50,2
리치망고,4,jaeunjanah,망고 쉐이크,공항 근처라 용이 하고 매장도 분위기도 좋아요. 망고 쉐이크 맛잇어요. 열대 지방에 온것 같은 느낌이 나서 좋았네요~,40,40,40,40,2
리치망고,4,ullaliyo18,100% 망고주스,애월점은 아무래도 자주 찾기가 힘들었는데 제주 공항근처 신도시에도 새로 오픈해서 너무 좋았습니다. 스페셜 망고쉐이크는 망고 100%라 향과 맛이 최고에요. 살짝 얼려서 식감도 좋고요. 한잔에 6500원인게 좀 비싸지만 망고 자체가 워낙 비싼과일이라 이해가 되긴해요.,50,40,40,40,2
리치망고,4,leonsOwner,달콤한 망고의 향,"리치망고라는 이름답게 달콤한 망고의 향을 진하게 느낄 수 있는 카페입니다. 스페셜 망고 쉐이크와 망고 라쉬 쉐이크, 코코넛 쿠키를 주문해서 먹었는데 맛있었습니다. 매장은 작지만 깔끔했고, 직원들도 친절했습니다.",50,50,50,50,2
리치망고,4,Foood_ninja,한국 요리? 제주? 주스?,"? INSTAGRAM : 푸 우드. 닌자
??
Rich Mango Udo는 Hagosudong 해변 근처 Udo의 북동쪽에 위치하고 있습니다. 방문은 원래 계획에 없었지만 현대적인 장식으로 인해 외관을 결정했습니다.
??
신선한 망고 주스 ? 6500
 -
우리는 Rich Mango라는 이름으로 제안 된대로 신선한 망고 주스를 맛보기로 결정했습니다. 망고 주스는 상점 주인이 주스를 주문한 직후 주스를 짜서 순전히 천연입니다. 망고 주스는 과일 맛이 풍부하고 신선한 단맛을줍니다. 그들은 자주 고품질의 망고를 수입했습니다. 멋진 경치의 신선한 망고 주스 한 병을 갖는 것이 즐겁습니다.
??
리치 망고 하 수동 ?????
??????????? 1185-4
? 808 우도 해안-길 우도-면 제주-SI
#fooodninja_korea_jeju",40,40,40,40,2
놀맨닷컴,4,Lois880225,맛있는 해물라면,"얼마전에 친구랑 같이 먹으러 갔어요 ,
전 원래 갑강류 알레르기 있는데 먹을 까 말까 고민 많이 했어요 ㅠㅠ
근데 너무 맛있어 보여서 아 몰라 그냥 먹었어요 ,ㅋㅋㅋ
완전 대박,ㅋㅋ 맛있어요 , 또 입술 부을까봐 걱정했는데 괜찮았어요 , 와,ㅋㅋ",50,50,50,50,2
놀맨닷컴,4,다 혼,맛이 없을 수 없는 재료,사실 팔천원이나 하는 라면이란 가격이 약간 부담스럽지만 맛은 있습니다. 맛이 없을 수 없는 재료이기 때문에.. 해물도 많이 있고 국물이 시원합니다.,30,30,30,30,2
놀맨닷컴,4,HelloPYO,"3년째 방문, 조금 실망","처음 먹었을 때의 그 맛을 잊지 못하여 매년 방문합니다.
3년차인데, 음 글쎄요..
제주에 다른 맛집들이 많아져서 제 입맛이 까다로워진건지,
아니면 맛이 변한건지 모르겠는데 예전만큼은 아닌 것 같습니다.
아쉽습니다..
올해 한번 더 가보겟습니다.",30,30,30,30,2
놀맨닷컴,4,thinkblue1,주인장의 라이프스타일을 먹다,처음 방문이라 확신할수는 없지만 유명한 곳인데도 오픈할때 모습 그대로 오픈 매장을 유지하고 있는 모습이 매력적이었습니다. 라면에 들어있는 게 반마리와 국물이 무척 맛났습니다. 좋습니다~ ^^,40,40,40,40,2
놀맨닷컴,4,ellalog,분위기는 최고,"제주도 갈때마다 궁금하긴했는데 막상 갈일이없었는데
이번에는 한가한시간에 들러서 맛을 보았네요
날씨가 좋은날에 들렀더니 정말 분위기 최고였습니다
앞으로 보이는 바다와 사람들 정말 멋진곳이였어요
맛은 특별하게 생각날정도의 맛은 아니지만 그렇다고 나쁜것도 아니예요
모든게 셀프입니다;;;",50,30,30,30,2
